Comments,Is Post Date Current Month,Program Account ID Filter,Campaign ID,Campaign Name,Campaign Status,Campaign Topic,Company Name,Country,Currently Authorized,Date Created,Favorites,Followers On Date of Posting,Geographic Region Name,Total Interactions,Likes,Language,Number of Records,Page Views,Partner ID,Post Content,Post Creation Date,Post Date,Posted Indication,Program Name,Retweets,SW Account ID,Send On Date,Social Account ID,Social Name,Social Post ID,Unique Page Views
0,No,True,1763962,Cloud campaign - LinkedIn - ESP,Active,,M&S Soluciones SAS - Colombia,United States,No,10/17/2017 10:41:29 AM,0,,Americas,0,0,,1,0,518680,Estudio de @IDC: descubra cómo los clientes de #Commvault se benefician al cambiarse a nuestra plataforma de #datos. https://kapost-files-prod.s3.amazonaws.com/published/56731d3c110e840fe600003d/idc-commvault-value-survey-2016.pdf Descárgala ahora!,4/25/2018 5:58:00 PM,,0,Global Partner Marketing,0,53103,5/31/2018 4:00:00 PM,39133,LinkedIn,1589617,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Decisive Technologies,Canada,No,1/5/2018 10:36:50 AM,0,,Americas,0,0,,1,0,104497,Watch this webinar 5 Benefits of scale-out infrastructure for data protection and learn how applying a scale-out infrastructure can deliver modern data protection and management that will position your organization for future success. http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3108985&SWThemeID=38377,3/6/2018 5:49:48 PM,,0,AMS Partner Marketing,0,51776,5/1/2018 10:00:00 AM,36365,LinkedIn,1584499,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Blair Technology Solutions Inc,United States,No,7/20/2017 3:20:06 PM,0,135,Americas,0,0,,1,1,517694,"Simplification, productivity & risk reduction - The benefits of #Commvault https://kapost-files-prod.s3.amazonaws.com/published/56731d3c110e840fe600003d/idc-commvault-value-survey-2016.pdf",8/29/2017 12:42:43 PM,9/22/2017 2:00:03 PM,1,Global Partner Marketing,0,53021,9/22/2017 2:00:00 PM,33303,Twitter,1569002,1
3,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Eagle Technologies,United States,No,9/6/2017 4:59:15 PM,0,,Americas,8,0,,1,384,104311,Turn your #cloud strategy into an operational reality. Start with #data https://www.youtube.com/watch?v=1_4EKcRot4Y,9/6/2017 4:59:37 PM,9/19/2017 2:00:03 PM,1,Global Partner Marketing,5,47297,9/19/2017 2:00:00 PM,37025,Twitter,1568993,256
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,SwishData Corporation - Federal,United States,No,6/22/2018 9:54:56 AM,0,,Americas,0,0,,1,0,110843,New #blog alert! Check out #Commvault #DataProtection for @ciscoDC Integrated System for #AzureStack. No matter where your #data lives - we've got you covered http://ow.ly/1Q0e30i531W  #CLEUR,6/22/2018 9:55:06 AM,,0,Global Partner Marketing,0,57992,4/12/2018 2:00:00 PM,39864,Twitter,1584801,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Agility Systems,United States,No,11/3/2017 7:57:25 AM,0,,Americas,0,0,,1,0,255515,Do you know the 5 key elements of a #cloud #datamanagement strategy? Find them here https://cloud.kapostcontent.net/pub/7ba70328-4314-4ff6-81d4-267bcb3df8de/5-steps-to-develop-your-cloud-data-management-strategy.pdf,3/7/2018 11:53:57 AM,,0,Global Partner Marketing,0,51045,5/3/2018 2:00:00 PM,38494,Twitter,1584909,0
0,No,True,1795305,HyperScale™ Appliance - Social Content - Twitter,Active,HyperScale Appliance,Eagle Technologies,United States,No,1/24/2018 3:08:51 PM,0,,Americas,0,0,,1,0,104311,Great new coverage from @TechRepublic about Commvault's #HyperScale appliance. Check it out: http://ow.ly/y0CW30g5PQG #scaleout #scaleup,3/1/2018 4:30:27 PM,,0,AMS Partner Marketing,0,47297,3/20/2018 3:00:00 PM,37025,Twitter,1583932,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,AwakeTek SA,Panama,No,4/2/2018 11:20:33 AM,0,,Americas,0,0,,1,0,301642,Why not invest in a #scale-out architecture that lets you simplify and optimize your hardware investment? See what the #Commvault #HyperScale Appliance and its #scale-out architecture has to offer your business. http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377,5/29/2018 1:41:16 PM,,0,AMS Partner Marketing,0,57330,7/17/2018 11:00:00 AM,38948,LinkedIn,1594464,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Inactive,,ITANDT Solutions Ltd,Nigeria,No,9/6/2017 9:07:50 AM,0,,EMEA,0,0,,1,1,204964,What you need to know: critical capabilities for data backup and recovery now expand into cloud and on-premises data management https://www.gartner.com/doc/reprints?id=1-32CTR60&ct=160331&st=sb&kui=rJCvzgfTr91gZN1XZmO4rQ,9/6/2017 9:08:11 AM,9/7/2017 3:00:05 PM,1,Global Partner Marketing,0,52662,9/7/2017 3:00:00 PM,38595,Facebook,1561536,1
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Agility Systems,United States,No,11/3/2017 7:57:25 AM,0,,Americas,0,0,,1,0,255515,There are many benefits to Microsoft Office 365 - but what about #data management & protection? In his newest blog Tom Atanacio highlights what you should be thinking about http://ow.ly/bSYh100W7Bw,3/7/2018 11:33:13 AM,,0,Global Partner Marketing,0,51045,3/12/2018 2:00:00 PM,40865,Twitter,1584639,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Chi Corporation,United States,No,2/12/2018 11:57:09 AM,0,,Americas,0,0,,1,0,104635,Great coverage from @TechTarget and @SoniaLeliiTT on Commvault's new #HyperScale technologies. Must read: http://ow.ly/EfZp100ReNi #bigdata,5/29/2018 1:36:19 PM,,0,AMS Partner Marketing,0,51228,6/5/2018 11:00:00 AM,37784,LinkedIn,1594248,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Software y Soluciones Softcontrol SA (dba InnovaSys Corp),Ecuador,No,3/28/2018 1:37:17 PM,0,500,Americas,0,0,,1,0,111727,"How vulnerable is your data in the #cloud to a #cyber-attack? In his new blog, http://ow.ly/r6pp100YnC8 Gary Lim highlights the measures you should take to ensure your valuable data is protected.",3/28/2018 1:37:21 PM,4/10/2018 11:00:07 AM,1,Global Partner Marketing,0,56571,3/20/2018 11:00:00 AM,34804,LinkedIn,1586201,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,expoIT,United States,No,8/2/2017 4:27:09 PM,0,,Americas,0,0,,1,0,514062,Whatever stage you are at in your #cloud #datamigration journey @virtualpenny has 5 key tips you need to read http://ow.ly/Xdvy100W7BL,3/9/2018 12:55:46 PM,,0,Global Partner Marketing,0,52965,3/15/2018 11:00:00 AM,37064,LinkedIn,1584998,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Business Bridge 2 USA LLC,United States,No,4/6/2018 1:16:33 PM,0,,Americas,0,0,,1,0,518113,"Save time and money with Commvault HyperScale™ Appliance. A fully integrated data protection appliance saving time over a traditional build your own product and a subscription pricing model consolidates hardware, software, and refreshes every three years http://ow.ly/KWUZ100SSR8",5/29/2018 1:39:56 PM,,0,AMS Partner Marketing,0,52272,7/12/2018 11:00:00 AM,38566,LinkedIn,1594446,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,"AEC Group, Inc.",United States,No,2/23/2018 11:06:53 AM,0,,Americas,0,0,,1,0,258461,Learn more about #Commvault #HyperScale Technology. Watch our on-demand webinar here:http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377,3/6/2018 5:49:17 PM,,0,AMS Partner Marketing,0,53522,4/25/2018 10:00:00 AM,38132,LinkedIn,1584485,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,dataage Solutions,Zimbabwe,No,1/3/2018 12:00:19 PM,0,,EMEA,0,0,,1,0,521714,Commvault have been selected by @CRN editorial team as a Cool #Cloud #Storage Vendor - Recognized for creativity & innovation. Check out the press release http://ow.ly/pr4X100YnCt,3/9/2018 1:13:56 PM,,0,EMEA Partner Marketing,0,53903,3/29/2018 11:00:00 AM,36286,Facebook,1585454,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Brick Data Technology,United States,No,2/26/2018 12:10:49 PM,0,500,Americas,0,0,,1,0,522676,Part of the 2020 #cloud crowd? Check the small print - your data isn’t backed-up unless YOU do it in the public cloud...https://t.co/zqZlhibi9L,3/9/2018 1:04:40 PM,4/24/2018 11:00:15 AM,1,AMS Partner Marketing,0,54440,4/24/2018 11:00:00 AM,38186,LinkedIn,1585250,0
0,No,True,1795305,HyperScale™ Appliance - Social Content - Twitter,Active,HyperScale Appliance,expoIT,United States,No,1/23/2018 3:07:27 PM,0,,Americas,0,0,,1,0,514062,Why not invest in a #scale-out architecture that lets you simplify and optimize your hardware investment? See what the #Commvault #HyperScale Appliance and its #scale-out architecture has to offer your business. http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377,3/1/2018 5:20:59 PM,,0,AMS Partner Marketing,0,52965,4/10/2018 3:00:00 PM,36983,Twitter,1583996,0
0,No,True,1723025,Cloud campaign - Social Content - Twitter,Active,,Grupo Dice SA de CV - Mexico,United States,No,9/5/2017 2:28:44 PM,0,,Americas,0,0,,1,0,274985,So how do you address cloud data management? Infographic reveals trends https://kapost-files-prod.s3.amazonaws.com/published/5602c26802f432552f0003f6/simplify-data-management-in-the-cloud-for-it-efficiency.pdf?kui=fT1vROHmnFDHiI4WH8Labg,9/5/2017 2:28:48 PM,,0,Global Partner Marketing,0,53152,9/11/2017 2:00:00 PM,38489,Twitter,1568957,0
0,No,True,1807752,HyperScale™ Appliance - Social Content - Facebook,Active,HyperScale Appliance,Business Bridge 2 USA LLC,United States,No,2/22/2018 4:10:06 PM,0,,Americas,0,0,,1,0,518113,Learn more about #Commvault #HyperScale Technology. Watch our on-demand webinar here:http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377,3/6/2018 5:53:28 PM,,0,AMS Partner Marketing,0,52272,3/7/2018 1:00:00 PM,38083,Facebook,1584541,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Continental Resources Inc,United States,No,5/23/2018 12:29:51 PM,0,,Americas,0,0,,1,0,107048,To manage rising #datastorage & secondary #dataprotection storage demands @esg_global advises a #Scale-out approach http://ow.ly/56rd100R4gq,5/29/2018 1:36:35 PM,,0,AMS Partner Marketing,0,52767,6/7/2018 11:00:00 AM,39535,LinkedIn,1594266,0
0,No,True,1795305,HyperScale™ Appliance - Social Content - Twitter,Active,HyperScale Appliance,"CORPORACION NETIX, C.A.",Venezuela,No,1/19/2018 1:30:30 PM,0,189,Americas,0,0,,1,0,,To manage rising #datastorage & secondary #dataprotection storage demands @esg_global advises a #Scale-out approach http://ow.ly/56rd100R4gq,3/1/2018 4:28:47 PM,3/13/2018 3:00:07 PM,1,AMS Partner Marketing,0,53702,3/13/2018 3:00:00 PM,34543,Twitter,1583916,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Ingram Micro Limited - Thailand,Thailand,No,7/5/2018 10:56:11 PM,0,,APAC,0,0,,1,0,107505,Commvault have been selected by @CRN editorial team as a Cool #Cloud #Storage Vendor - Recognized for creativity & innovation. Check out the press release http://ow.ly/pr4X100YnCt,7/5/2018 10:56:22 PM,,0,Global Partner Marketing,0,55348,4/3/2018 11:00:00 AM,40026,LinkedIn,1585124,0
0,No,True,1795305,HyperScale™ Appliance - Social Content - Twitter,Active,HyperScale Appliance,Eagle Technologies,United States,No,1/24/2018 3:08:51 PM,0,,Americas,0,0,,1,0,104311,Read about @Commvault’s ‘Highly-Differentiated Infrastructure’ solutions in @BCWUK http://www.businesscomputingworld.co.uk/news-post/commvault-unveils-highly-differentiated-infrastructure-solutions-with-hyperscale-software-and-appliance-offerings/ …,3/1/2018 4:36:29 PM,,0,AMS Partner Marketing,0,47297,3/27/2018 3:00:00 PM,37027,Twitter,1583956,0
0,No,True,1723029,Cloud campaign - Social Content - LinkedIN,Active,,Software y Soluciones Softcontrol SA (dba InnovaSys Corp),Ecuador,No,3/28/2018 1:37:17 PM,0,,Americas,0,0,,1,0,111727,Commvault now protects applications and data on Azure Stack. To learn more check out this post - https://www.commvault.com/blogs/2018/january/commvault-data-protection-for-cisco-integrated-system-for-microsoft-azure-stack … #azurestack #cleur #commvault #backup #bcdr #hybrid #azure @Commvault,3/28/2018 1:37:21 PM,5/8/2018 1:00:26 PM,1,Global Partner Marketing,0,56571,4/17/2018 11:00:00 AM,34804,LinkedIn,1585208,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,E-Level Consulting SA de CV,Mexico,No,9/13/2017 12:53:45 PM,0,,Americas,0,0,,1,0,186802,Commvault now protects applications and data on Azure Stack. To learn more check out this post - https://www.commvault.com/blogs/2018/january/commvault-data-protection-for-cisco-integrated-system-for-microsoft-azure-stack … #azurestack #cleur #commvault #backup #bcdr #hybrid #azure @Commvault,3/9/2018 1:18:17 PM,,0,Global Partner Marketing,0,54624,4/12/2018 11:00:00 PM,38598,Facebook,1585550,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,, Commvault Employee Account - Adam Hilliard,United States,No,5/17/2018 4:22:23 AM,0,,Americas,0,0,,1,0,,"In his new article, Ananth Balasubramanian addresses how #healthcare organizations can assess their #cloud #datamanagement strategy, and address its weakest links. http://ow.ly/8bUO30i8Q8T",5/17/2018 4:22:25 AM,,0,AMS CVLT Field,0,51238,4/5/2018 11:00:00 AM,38605,Facebook,1585502,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Chi Corporation,United States,No,2/12/2018 11:57:09 AM,0,,Americas,0,0,,1,0,104635,How does @Commvault combine their award winning #datamanagement with a #scaleout file system? Find out: Find out: http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377 #data,5/29/2018 1:41:37 PM,,0,AMS Partner Marketing,0,51228,7/19/2018 12:00:00 PM,37784,LinkedIn,1594482,0
0,No,True,1807752,HyperScale™ Appliance - Social Content - Facebook,Active,HyperScale Appliance,Business Bridge 2 USA LLC,United States,No,3/14/2018 1:49:12 PM,0,,Americas,0,0,,1,0,518113,Why not invest in a #scale-out architecture that lets you simplify and optimize your hardware investment? See what the #Commvault #HyperScale Appliance and its #scale-out architecture has to offer your business. http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377,3/14/2018 1:49:13 PM,,0,AMS Partner Marketing,0,52272,4/12/2018 6:00:00 PM,38083,Facebook,1584585,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Inactive,HyperScale Appliance,DDP Consulting Pty Ltd,South Africa,No,1/29/2018 9:03:34 AM,0,,EMEA,0,0,,1,0,112469,Great new coverage from @TechRepublic about Commvault's #HyperScale appliance. Check it out: http://ow.ly/y0CW30g5PQG #scaleout #scaleup,3/6/2018 5:45:37 PM,,0,AMS Partner Marketing,0,33969,3/21/2018 10:00:00 PM,37186,LinkedIn,1584373,0
0,No,True,1763966,Cloud campaign - Twitter - ESP,Active,,Ingenieros Profesionales en Comunicaciones SA de CV - Mexico,United States,No,5/24/2018 7:18:35 PM,0,,Americas,0,0,,1,0,519590,Convierta su estrategia en la #nube en una realidad operativa. Empiece con los #datos. https://www.youtube.com/watch?v=1_4EKcRot4Y #cloud,5/24/2018 7:18:37 PM,6/18/2018 4:10:40 PM,1,Global Partner Marketing,0,55824,5/21/2018 2:00:00 PM,39545,Twitter,1589527,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Inactive,HyperScale Appliance,dataage Solutions,Zimbabwe,No,1/22/2018 5:14:02 AM,0,,EMEA,0,0,,1,0,521714,Great new coverage from @TechRepublic about Commvault's #HyperScale appliance. Check it out: http://ow.ly/y0CW30g5PQG #scaleout #scaleup,3/6/2018 5:43:07 PM,,0,AMS Partner Marketing,0,53903,3/21/2018 10:00:00 AM,33563,LinkedIn,1584331,0
0,No,True,1763966,Cloud campaign - Twitter - ESP,Active,,"CORPORACION NETIX, C.A.",Venezuela,No,9/27/2017 10:30:12 AM,0,,Americas,0,0,,1,0,,La #nube es un lugar en el que aprender resulta caro. Siga estos 5 pasos para desarrollar su estrategia de gestión de datos en la #nube. https://cloud.kapostcontent.net/pub/7ba70328-4314-4ff6-81d4-267bcb3df8de/5-steps-to-develop-your-cloud-data-management-strategy.pdf,9/27/2017 10:30:15 AM,,0,Global Partner Marketing,0,53702,9/28/2017 2:00:00 PM,34543,Twitter,1571530,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,Compugen Inc. - Canada,United States,No,4/17/2018 12:53:18 PM,0,,Americas,0,0,,1,0,104483,Commvault Says Game On With New Hyperscale Appliance - http://www.themoneystreet.com/commvault-says-game-on-with-new-hyperscale-appliance/ …,4/17/2018 12:53:19 PM,,0,AMS Partner Marketing,0,53099,4/10/2018 10:00:00 AM,39090,LinkedIn,1584415,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Inactive,HyperScale Appliance,DDP Consulting Pty Ltd,South Africa,No,1/30/2018 10:37:03 AM,0,500,EMEA,0,0,,1,0,112469,Backup software specialist Commvault debuts its first hardware product http://tek.io/2zMnDDd,3/6/2018 5:43:45 PM,3/27/2018 5:30:36 PM,1,AMS Partner Marketing,0,33969,3/27/2018 10:00:00 AM,37186,LinkedIn,1584345,0
0,No,True,1807763,HyperScale™ Appliance - Social Content - LinkedIn,Active,HyperScale Appliance,expoIT,United States,No,3/17/2018 4:37:45 PM,0,,Americas,0,0,,1,0,514062,How does @Commvault combine their award winning #datamanagement with a #scaleout file system? Find out: Find out: http://[MyWebAddress]/?SwappID=91&RegPageManagedID=3109049&SWThemeID=38377 #data,3/17/2018 4:37:45 PM,5/8/2018 1:00:42 PM,1,AMS Partner Marketing,0,52965,4/24/2018 10:00:00 AM,33583,LinkedIn,1584471,0
0,No,True,1795305,HyperScale™ Appliance - Social Content - Twitter,Active,HyperScale Appliance,expoIT,United States,No,3/17/2018 4:42:49 PM,0,,Americas,0,0,,1,0,514062,"Tired of the data protection merry-go-round; build, install, test, and repeat and repeat? Commvault HyperScale™ Appliance breaks the cycle with greater scale, availability, and agility for on-premises environments http://ow.ly/KWUZ100SSR8",3/17/2018 4:42:49 PM,3/29/2018 3:00:07 PM,1,AMS Partner Marketing,0,52965,3/15/2018 3:00:00 PM,36983,Twitter,1583924,0
0,No,True,1723037,Cloud campaign - Social Content - Facebook,Active,,E-Level Consulting SA de CV,Mexico,No,9/13/2017 12:53:45 PM,0,,Americas,0,0,,1,0,186802,"In his new article, Ananth Balasubramanian addresses how #healthcare organizations can assess their #cloud #datamanagement strategy, and address its weakest links. http://ow.ly/8bUO30i8Q8T",3/9/2018 1:15:57 PM,,0,Global Partner Marketing,0,54624,4/5/2018 11:00:00 AM,38598,Facebook,1585502,0
